scenario_id,ego_id,rule_STL
DEU_LocationALower-47_194_T-1,12,R_G3
DEU_LocationALower-47_194_T-1,15,R_G3
DEU_LocationELower-23_153_T-1,5,R_G3
DEU_LocationALower-44_242_T-1,9,R_G3
DEU_LocationALower-44_242_T-1,14,R_G3
DEU_LocationALower-44_242_T-1,18,R_G3
DEU_LocationALower-55_100_T-1,15,R_G3
DEU_LocationALower-13_150_T-1,18,R_G3
DEU_LocationALower-13_150_T-1,19,R_G3
DEU_LocationAUpper-40_56_T-1,6,R_G3
DEU_LocationALower-42_7_T-1,10,R_G3
DEU_LocationALower-42_7_T-1,11,R_G3
DEU_LocationALower-42_7_T-1,17,R_G3
DEU_LocationAUpper-27_9_T-1,9,R_G3
DEU_LocationDLower-8_183_T-1,7,R_G3
DEU_LocationDLower-8_183_T-1,12,R_G3
DEU_LocationDLower-8_183_T-1,15,R_G3
DEU_LocationALower-55_123_T-1,7,R_G3
DEU_LocationALower-36_123_T-1,11,R_G3
DEU_LocationALower-36_123_T-1,15,R_G1,R_G3
DEU_LocationALower-36_123_T-1,19,R_G3
DEU_LocationALower-40_16_T-1,7,R_G3
DEU_LocationALower-40_16_T-1,10,R_G3
DEU_LocationALower-26_146_T-1,9,R_G3
DEU_LocationALower-26_146_T-1,17,R_G3
DEU_LocationAUpper-38_200_T-1,13,R_G3
DEU_LocationALower-29_157_T-1,10,R_G3
DEU_LocationALower-29_157_T-1,15,R_G3
DEU_LocationALower-29_157_T-1,20,R_G3
DEU_LocationALower-29_157_T-1,23,R_G3
DEU_LocationALower-36_59_T-1,6,R_G3
DEU_LocationALower-36_59_T-1,14,R_G3
DEU_LocationALower-55_7_T-1,12,R_G3
DEU_LocationALower-55_7_T-1,14,R_G3
DEU_LocationAUpper-33_4_T-1,11,R_G3
DEU_LocationALower-14_10_T-1,7,R_G3
DEU_LocationCLower-4_87_T-1,9,R_G3
DEU_LocationALower-12_105_T-1,20,R_G3
DEU_LocationALower-44_98_T-1,10,R_G3
DEU_LocationALower-48_52_T-1,9,R_G3
DEU_LocationALower-32_66_T-1,12,R_G3
DEU_LocationALower-32_66_T-1,13,R_G3
DEU_LocationALower-32_66_T-1,16,R_G3
DEU_LocationAUpper-50_181_T-1,10,R_G3
DEU_LocationALower-46_262_T-1,15,R_G3
DEU_LocationFLower-60_71_T-1,5,R_G3
DEU_LocationALower-27_88_T-1,16,R_G3
DEU_LocationFLower-60_169_T-1,11,R_G3
DEU_LocationALower-33_148_T-1,15,R_G3
DEU_LocationAUpper-41_138_T-1,19,R_G1,R_G3
DEU_LocationALower-44_137_T-1,14,R_G3
DEU_LocationALower-27_287_T-1,10,R_G3
DEU_LocationALower-27_287_T-1,12,R_G3
DEU_LocationAUpper-27_181_T-1,16,R_G3
DEU_LocationALower-56_31_T-1,9,R_G3
DEU_LocationFLower-60_172_T-1,5,R_G3
DEU_LocationFLower-60_172_T-1,9,R_G3
DEU_LocationAUpper-36_107_T-1,16,R_G3
DEU_LocationALower-52_11_T-1,14,R_G3
DEU_LocationALower-52_11_T-1,16,R_G3
DEU_LocationAUpper-38_196_T-1,6,R_G3
DEU_LocationAUpper-38_196_T-1,10,R_G3
DEU_LocationAUpper-38_196_T-1,13,R_G3
DEU_LocationAUpper-48_79_T-1,12,R_G3
DEU_LocationALower-39_148_T-1,15,R_G3
DEU_LocationALower-54_109_T-1,20,R_G3
DEU_LocationAUpper-48_194_T-1,11,R_G3
DEU_LocationALower-55_218_T-1,11,R_G3
DEU_LocationALower-55_218_T-1,20,R_G3
DEU_LocationALower-28_94_T-1,7,R_G3
DEU_LocationALower-45_15_T-1,11,R_G3
DEU_LocationALower-45_15_T-1,15,R_G3
DEU_LocationALower-40_91_T-1,10,R_G3
DEU_LocationALower-40_91_T-1,11,R_G3
DEU_LocationALower-40_91_T-1,13,R_G3
DEU_LocationALower-40_91_T-1,15,R_G3
DEU_LocationALower-40_91_T-1,20,R_G3
DEU_LocationALower-13_151_T-1,18,R_G3
DEU_LocationAUpper-48_43_T-1,12,R_G3
DEU_LocationALower-53_22_T-1,13,R_G3
DEU_LocationALower-11_99_T-1,16,R_G3
DEU_LocationALower-43_57_T-1,6,R_G3
DEU_LocationALower-43_57_T-1,10,R_G3
DEU_LocationALower-51_253_T-1,5,R_G3
DEU_LocationALower-51_253_T-1,11,R_G3
DEU_LocationALower-51_253_T-1,13,R_G3
DEU_LocationALower-41_165_T-1,10,R_G3
DEU_LocationALower-41_165_T-1,14,R_G3
DEU_LocationALower-29_224_T-1,10,R_G3
DEU_LocationALower-53_88_T-1,13,R_G3
DEU_LocationCLower-4_10_T-1,7,R_G3
DEU_LocationALower-49_220_T-1,9,R_G3
DEU_LocationALower-53_200_T-1,20,R_G3
DEU_LocationALower-28_70_T-1,19,R_G3
DEU_LocationALower-13_201_T-1,14,R_G3
DEU_LocationALower-39_73_T-1,8,R_G3
DEU_LocationALower-39_73_T-1,10,R_G3
DEU_LocationALower-39_73_T-1,14,R_G3
DEU_LocationALower-45_12_T-1,11,R_G3
DEU_LocationALower-45_12_T-1,13,R_G3
DEU_LocationALower-51_177_T-1,5,R_G3
DEU_LocationALower-39_226_T-1,6,R_G3
DEU_LocationALower-39_226_T-1,11,R_G3
DEU_LocationALower-39_226_T-1,15,R_G3
DEU_LocationCLower-5_164_T-1,10,R_G3
DEU_LocationALower-36_274_T-1,10,R_G3
DEU_LocationALower-50_101_T-1,9,R_G3
DEU_LocationAUpper-46_45_T-1,10,R_G3
DEU_LocationALower-39_113_T-1,13,R_G3
DEU_LocationALower-39_113_T-1,15,R_G3
DEU_LocationALower-39_113_T-1,24,R_G3
DEU_LocationAUpper-47_41_T-1,10,R_G3
DEU_LocationAUpper-28_141_T-1,5,R_G3
DEU_LocationDUpper-10_31_T-1,15,R_G3
DEU_LocationAUpper-30_262_T-1,10,R_G3
DEU_LocationAUpper-30_262_T-1,12,R_G3
DEU_LocationCUpper-4_113_T-1,6,R_G3
DEU_LocationALower-41_40_T-1,10,R_G3
DEU_LocationALower-41_40_T-1,12,R_G3
DEU_LocationALower-41_40_T-1,16,R_G3
DEU_LocationALower-56_223_T-1,9,R_G3
DEU_LocationALower-56_223_T-1,12,R_G3
DEU_LocationBLower-1_218_T-1,5,R_G3
DEU_LocationAUpper-53_161_T-1,11,R_G3
DEU_LocationALower-52_22_T-1,11,R_G3
DEU_LocationALower-52_22_T-1,13,R_G3
DEU_LocationALower-49_57_T-1,13,R_G3
DEU_LocationALower-11_90_T-1,14,R_G3
DEU_LocationALower-43_216_T-1,14,R_G3
DEU_LocationALower-43_216_T-1,18,R_G3
DEU_LocationALower-43_216_T-1,21,R_G3
DEU_LocationALower-43_216_T-1,24,R_G3
DEU_LocationALower-31_201_T-1,11,R_G3
DEU_LocationALower-44_189_T-1,10,R_G3
DEU_LocationALower-44_189_T-1,13,R_G3
DEU_LocationALower-31_31_T-1,13,R_G3
DEU_LocationALower-31_31_T-1,15,R_G1,R_G3
DEU_LocationALower-48_42_T-1,8,R_G3
DEU_LocationALower-48_42_T-1,9,R_G3
DEU_LocationALower-34_200_T-1,10,R_G3
DEU_LocationALower-56_159_T-1,13,R_G3
DEU_LocationALower-39_238_T-1,9,R_G1,R_G3
DEU_LocationALower-39_238_T-1,12,R_G3
DEU_LocationALower-51_134_T-1,17,R_G3
DEU_LocationBLower-2_22_T-1,12,R_G3
DEU_LocationAUpper-35_111_T-1,13,R_G3
DEU_LocationAUpper-35_111_T-1,16,R_G3
DEU_LocationALower-36_288_T-1,8,R_G3
DEU_LocationFUpper-60_147_T-1,13,R_G3
DEU_LocationAUpper-32_31_T-1,11,R_G3
DEU_LocationDLower-9_61_T-1,7,R_G3
DEU_LocationCUpper-4_225_T-1,9,R_G3
DEU_LocationALower-28_210_T-1,5,R_G3
DEU_LocationALower-29_238_T-1,20,R_G3
DEU_LocationAUpper-31_105_T-1,12,R_G3
DEU_LocationAUpper-38_138_T-1,22,R_G1,R_G3
DEU_LocationALower-49_121_T-1,5,R_G3
DEU_LocationALower-49_121_T-1,8,R_G3
DEU_LocationALower-49_121_T-1,9,R_G3
DEU_LocationALower-57_201_T-1,18,R_G3
DEU_LocationFLower-60_40_T-1,5,R_G3
DEU_LocationFLower-60_40_T-1,13,R_G3
DEU_LocationAUpper-32_25_T-1,9,R_G3
DEU_LocationALower-57_168_T-1,6,R_G3
DEU_LocationALower-57_168_T-1,12,R_G3
DEU_LocationALower-57_168_T-1,13,R_G3
DEU_LocationALower-45_69_T-1,6,R_G3
DEU_LocationALower-54_78_T-1,16,R_G3
DEU_LocationALower-37_133_T-1,6,R_G3
DEU_LocationALower-53_211_T-1,5,R_G3
DEU_LocationALower-14_58_T-1,10,R_G3
DEU_LocationALower-14_58_T-1,14,R_G3
DEU_LocationALower-45_256_T-1,17,R_G3
DEU_LocationALower-11_70_T-1,11,R_G3
DEU_LocationALower-35_239_T-1,11,R_G3
DEU_LocationALower-25_148_T-1,17,R_G3
DEU_LocationALower-52_235_T-1,9,R_G3
DEU_LocationALower-52_235_T-1,16,R_G3
DEU_LocationALower-31_238_T-1,7,R_G3
DEU_LocationALower-31_238_T-1,21,R_G3
DEU_LocationALower-41_57_T-1,6,R_G3
DEU_LocationALower-41_57_T-1,8,R_G3
DEU_LocationALower-41_57_T-1,10,R_G3
DEU_LocationALower-41_57_T-1,15,R_G3
DEU_LocationALower-54_132_T-1,19,R_G3
DEU_LocationALower-54_132_T-1,20,R_G3
DEU_LocationALower-50_57_T-1,23,R_G3
DEU_LocationALower-41_226_T-1,21,R_G3
DEU_LocationALower-40_20_T-1,10,R_G3
DEU_LocationALower-45_173_T-1,9,R_G3
DEU_LocationALower-45_173_T-1,13,R_G3
DEU_LocationALower-45_173_T-1,14,R_G3
DEU_LocationELower-23_23_T-1,5,R_G3
DEU_LocationALower-28_277_T-1,11,R_G3
DEU_LocationALower-52_128_T-1,14,R_G3
DEU_LocationALower-37_210_T-1,9,R_G3
DEU_LocationALower-43_134_T-1,12,R_G3
DEU_LocationALower-43_134_T-1,17,R_G3
DEU_LocationALower-43_134_T-1,19,R_G3
DEU_LocationALower-45_57_T-1,9,R_G3
DEU_LocationALower-45_57_T-1,11,R_G3
DEU_LocationALower-45_57_T-1,16,R_G3
DEU_LocationALower-47_79_T-1,6,R_G3
DEU_LocationALower-47_79_T-1,9,R_G3
DEU_LocationALower-43_106_T-1,6,R_G3
DEU_LocationALower-43_106_T-1,8,R_G3
DEU_LocationALower-43_106_T-1,10,R_G3
DEU_LocationAUpper-37_225_T-1,8,R_G3
DEU_LocationAUpper-37_225_T-1,12,R_G3
DEU_LocationALower-46_252_T-1,7,R_G3
DEU_LocationALower-46_252_T-1,9,R_G3
DEU_LocationALower-14_91_T-1,9,R_G3
DEU_LocationAUpper-55_51_T-1,5,R_G3
DEU_LocationAUpper-51_225_T-1,8,R_G3
DEU_LocationALower-46_80_T-1,15,R_G3
DEU_LocationALower-54_150_T-1,16,R_G3
DEU_LocationAUpper-27_294_T-1,9,R_G3
DEU_LocationFUpper-60_106_T-1,7,R_G3
DEU_LocationCLower-6_213_T-1,6,R_G3
DEU_LocationAUpper-51_33_T-1,9,R_G3
DEU_LocationAUpper-51_33_T-1,12,R_G3
DEU_LocationALower-45_255_T-1,17,R_G3
DEU_LocationALower-45_255_T-1,20,R_G3
DEU_LocationALower-45_255_T-1,23,R_G1,R_G3
DEU_LocationDLower-9_172_T-1,7,R_G3
DEU_LocationALower-47_184_T-1,8,R_G3
DEU_LocationALower-47_184_T-1,10,R_G3
DEU_LocationALower-47_184_T-1,12,R_G3
DEU_LocationALower-47_184_T-1,13,R_G3
DEU_LocationAUpper-48_66_T-1,9,R_G3
DEU_LocationALower-56_206_T-1,14,R_G3
DEU_LocationALower-56_206_T-1,18,R_G3
DEU_LocationALower-34_50_T-1,9,R_G3
DEU_LocationAUpper-31_174_T-1,18,R_G3
DEU_LocationALower-56_211_T-1,7,R_G3
DEU_LocationALower-56_211_T-1,10,R_G3
DEU_LocationAUpper-42_13_T-1,21,R_G3
DEU_LocationALower-47_138_T-1,7,R_G3
DEU_LocationALower-47_138_T-1,18,R_G3
DEU_LocationALower-43_144_T-1,13,R_G3
DEU_LocationALower-43_144_T-1,14,R_G3
DEU_LocationCLower-6_191_T-1,5,R_G3
DEU_LocationCLower-6_191_T-1,10,R_G3
DEU_LocationAUpper-37_112_T-1,21,R_G3
DEU_LocationALower-37_253_T-1,10,R_G3
DEU_LocationALower-37_253_T-1,12,R_G3
DEU_LocationAUpper-11_105_T-1,8,R_G3
DEU_LocationALower-33_181_T-1,8,R_G3
DEU_LocationAUpper-56_198_T-1,9,R_G3
DEU_LocationAUpper-49_150_T-1,8,R_G3
DEU_LocationALower-50_214_T-1,10,R_G1,R_G3
DEU_LocationALower-56_231_T-1,11,R_G3
DEU_LocationELower-22_28_T-1,5,R_G3
DEU_LocationALower-45_252_T-1,14,R_G3
DEU_LocationCLower-6_197_T-1,8,R_G3
DEU_LocationALower-30_105_T-1,11,R_G3
DEU_LocationFLower-58_93_T-1,10,R_G3
DEU_LocationALower-30_18_T-1,9,R_G3
DEU_LocationALower-45_233_T-1,7,R_G3
DEU_LocationALower-45_233_T-1,15,R_G3
DEU_LocationALower-57_202_T-1,15,R_G3
DEU_LocationALower-46_163_T-1,22,R_G3
DEU_LocationALower-55_150_T-1,14,R_G3
DEU_LocationCLower-6_178_T-1,8,R_G3
DEU_LocationCLower-6_178_T-1,10,R_G3
DEU_LocationALower-29_131_T-1,6,R_G3
DEU_LocationALower-28_77_T-1,8,R_G3
DEU_LocationALower-27_98_T-1,11,R_G3
DEU_LocationALower-27_98_T-1,15,R_G3
DEU_LocationAUpper-44_282_T-1,9,R_G3
DEU_LocationALower-36_204_T-1,23,R_G3
DEU_LocationALower-48_46_T-1,10,R_G3
DEU_LocationALower-48_46_T-1,13,R_G3
DEU_LocationALower-48_46_T-1,15,R_G1,R_G3
DEU_LocationALower-48_46_T-1,16,R_G3
DEU_LocationALower-48_46_T-1,17,R_G3
DEU_LocationALower-48_46_T-1,21,R_G3
DEU_LocationALower-41_241_T-1,15,R_G3
DEU_LocationAUpper-41_31_T-1,16,R_G3
DEU_LocationAUpper-55_92_T-1,18,R_G3
DEU_LocationAUpper-14_188_T-1,10,R_G3
DEU_LocationALower-35_66_T-1,17,R_G3
DEU_LocationALower-14_57_T-1,10,R_G3
DEU_LocationALower-39_219_T-1,7,R_G3
DEU_LocationALower-14_124_T-1,9,R_G3
DEU_LocationALower-47_173_T-1,10,R_G3
DEU_LocationALower-47_173_T-1,13,R_G3
DEU_LocationALower-47_173_T-1,14,R_G3
DEU_LocationAUpper-34_169_T-1,23,R_G3
DEU_LocationALower-41_80_T-1,20,R_G3
DEU_LocationALower-36_307_T-1,12,R_G3
DEU_LocationALower-55_164_T-1,13,R_G3
DEU_LocationALower-35_141_T-1,10,R_G3
DEU_LocationALower-35_141_T-1,13,R_G3
DEU_LocationALower-31_73_T-1,15,R_G3
DEU_LocationALower-45_72_T-1,10,R_G3
DEU_LocationALower-44_165_T-1,12,R_G3
DEU_LocationALower-44_165_T-1,16,R_G3
DEU_LocationALower-30_271_T-1,10,R_G3
DEU_LocationALower-42_66_T-1,16,R_G3
DEU_LocationAUpper-50_253_T-1,14,R_G3
DEU_LocationALower-32_56_T-1,8,R_G3
DEU_LocationALower-32_56_T-1,14,R_G3
DEU_LocationALower-25_190_T-1,21,R_G3
DEU_LocationALower-35_133_T-1,11,R_G3
DEU_LocationALower-35_133_T-1,12,R_G3
DEU_LocationCUpper-4_209_T-1,9,R_G3
DEU_LocationELower-20_147_T-1,4,R_G3
DEU_LocationALower-25_243_T-1,5,R_G3
DEU_LocationALower-31_186_T-1,18,R_G3
DEU_LocationCLower-5_80_T-1,8,R_G3
DEU_LocationCLower-5_80_T-1,9,R_G3
DEU_LocationALower-39_21_T-1,11,R_G3
DEU_LocationALower-42_204_T-1,7,R_G3
DEU_LocationALower-52_40_T-1,10,R_G3
DEU_LocationALower-52_40_T-1,12,R_G3
DEU_LocationALower-36_194_T-1,11,R_G3
DEU_LocationALower-36_194_T-1,12,R_G3
DEU_LocationALower-36_194_T-1,13,R_G3
DEU_LocationALower-36_194_T-1,17,R_G3
DEU_LocationALower-33_260_T-1,12,R_G3
DEU_LocationALower-33_260_T-1,14,R_G3
DEU_LocationALower-42_41_T-1,10,R_G3
DEU_LocationALower-42_41_T-1,11,R_G3
DEU_LocationALower-12_23_T-1,11,R_G3
DEU_LocationALower-56_108_T-1,11,R_G3
DEU_LocationAUpper-36_30_T-1,5,R_G3
DEU_LocationAUpper-50_140_T-1,13,R_G3
DEU_LocationALower-12_84_T-1,6,R_G3
DEU_LocationALower-12_84_T-1,8,R_G3
DEU_LocationFLower-58_64_T-1,7,R_G3
DEU_LocationALower-43_230_T-1,5,R_G3
DEU_LocationALower-43_230_T-1,7,R_G3
DEU_LocationALower-43_230_T-1,17,R_G3
DEU_LocationCLower-5_92_T-1,6,R_G3
DEU_LocationALower-55_203_T-1,8,R_G3
DEU_LocationAUpper-54_147_T-1,6,R_G3
DEU_LocationALower-35_222_T-1,11,R_G3
DEU_LocationALower-35_222_T-1,15,R_G3
DEU_LocationALower-33_205_T-1,14,R_G3
DEU_LocationALower-34_39_T-1,16,R_G3
DEU_LocationALower-55_86_T-1,9,R_G3
DEU_LocationAUpper-50_57_T-1,11,R_G3
DEU_LocationAUpper-50_57_T-1,18,R_G3
DEU_LocationALower-52_125_T-1,16,R_G3
DEU_LocationALower-47_226_T-1,10,R_G3
DEU_LocationALower-54_200_T-1,6,R_G3
DEU_LocationALower-54_200_T-1,10,R_G3
DEU_LocationAUpper-14_181_T-1,15,R_G3
DEU_LocationFLower-59_81_T-1,9,R_G3
DEU_LocationALower-38_224_T-1,7,R_G3
DEU_LocationALower-38_224_T-1,11,R_G3
DEU_LocationALower-46_91_T-1,16,R_G3
DEU_LocationAUpper-43_35_T-1,12,R_G3
DEU_LocationAUpper-47_238_T-1,12,R_G3
DEU_LocationALower-44_211_T-1,6,R_G3
DEU_LocationALower-44_211_T-1,10,R_G3
DEU_LocationALower-44_211_T-1,14,R_G3
DEU_LocationALower-44_211_T-1,15,R_G3
DEU_LocationALower-54_221_T-1,19,R_G3
DEU_LocationALower-41_37_T-1,12,R_G3
DEU_LocationALower-37_230_T-1,13,R_G3
DEU_LocationCLower-5_105_T-1,7,R_G3
DEU_LocationELower-16_145_T-1,11,R_G3
DEU_LocationAUpper-12_121_T-1,20,R_G3
DEU_LocationALower-13_12_T-1,16,R_G3
DEU_LocationALower-43_86_T-1,6,R_G3
DEU_LocationALower-43_86_T-1,12,R_G3
DEU_LocationALower-34_180_T-1,16,R_G3
DEU_LocationALower-34_180_T-1,19,R_G3
DEU_LocationALower-40_284_T-1,16,R_G3
DEU_LocationALower-40_284_T-1,19,R_G1,R_G3
DEU_LocationALower-47_59_T-1,9,R_G3
DEU_LocationALower-47_59_T-1,11,R_G3
DEU_LocationALower-51_247_T-1,9,R_G3
DEU_LocationALower-51_247_T-1,12,R_G3
DEU_LocationALower-51_247_T-1,14,R_G3
DEU_LocationALower-51_247_T-1,15,R_G3
DEU_LocationALower-51_247_T-1,18,R_G3
DEU_LocationALower-54_30_T-1,11,R_G3
DEU_LocationALower-54_30_T-1,18,R_G3
DEU_LocationAUpper-30_29_T-1,15,R_G3
DEU_LocationAUpper-39_145_T-1,13,R_G1,R_G3
DEU_LocationAUpper-56_44_T-1,5,R_G3
DEU_LocationALower-42_252_T-1,12,R_G3
DEU_LocationALower-51_106_T-1,19,R_G3
DEU_LocationALower-51_106_T-1,21,R_G3
DEU_LocationALower-54_210_T-1,16,R_G3
DEU_LocationALower-28_196_T-1,11,R_G3
DEU_LocationALower-29_219_T-1,21,R_G3
DEU_LocationALower-54_201_T-1,21,R_G3
DEU_LocationALower-46_134_T-1,14,R_G3
DEU_LocationALower-38_260_T-1,9,R_G3
DEU_LocationALower-38_260_T-1,11,R_G3
DEU_LocationALower-38_260_T-1,16,R_G3
DEU_LocationAUpper-55_134_T-1,16,R_G3
DEU_LocationALower-38_271_T-1,10,R_G3
DEU_LocationALower-38_271_T-1,11,R_G3
DEU_LocationALower-38_271_T-1,15,R_G3
DEU_LocationALower-38_271_T-1,17,R_G3
DEU_LocationAUpper-14_148_T-1,15,R_G3
DEU_LocationALower-48_53_T-1,6,R_G3
DEU_LocationALower-49_111_T-1,7,R_G3
DEU_LocationALower-39_237_T-1,7,R_G3
DEU_LocationALower-39_237_T-1,11,R_G3
DEU_LocationALower-39_237_T-1,13,R_G3
DEU_LocationALower-53_112_T-1,10,R_G3
DEU_LocationAUpper-30_154_T-1,17,R_G3
DEU_LocationALower-43_49_T-1,11,R_G3
DEU_LocationALower-43_49_T-1,12,R_G3
DEU_LocationALower-43_49_T-1,14,R_G3
DEU_LocationALower-42_88_T-1,6,R_G3
DEU_LocationALower-42_88_T-1,17,R_G3
DEU_LocationALower-42_88_T-1,18,R_G3
DEU_LocationELower-16_73_T-1,19,R_G3
DEU_LocationAUpper-55_24_T-1,14,R_G1,R_G3
DEU_LocationAUpper-55_24_T-1,16,R_G3
DEU_LocationALower-33_128_T-1,6,R_G1,R_G3
DEU_LocationALower-45_231_T-1,14,R_G3
DEU_LocationALower-45_231_T-1,15,R_G3
DEU_LocationALower-45_231_T-1,16,R_G3
DEU_LocationALower-29_172_T-1,11,R_G3
DEU_LocationAUpper-34_155_T-1,15,R_G3
DEU_LocationFLower-60_50_T-1,15,R_G3
DEU_LocationAUpper-49_188_T-1,5,R_G3
DEU_LocationALower-31_215_T-1,10,R_G3
DEU_LocationALower-31_215_T-1,11,R_G3
DEU_LocationALower-53_238_T-1,11,R_G3
DEU_LocationALower-12_162_T-1,13,R_G3
DEU_LocationALower-43_19_T-1,14,R_G3
DEU_LocationAUpper-27_235_T-1,13,R_G1,R_G3
DEU_LocationAUpper-29_156_T-1,15,R_G3
DEU_LocationALower-44_6_T-1,7,R_G3
DEU_LocationALower-49_228_T-1,12,R_G3
DEU_LocationALower-49_228_T-1,14,R_G3
DEU_LocationALower-49_228_T-1,22,R_G3
DEU_LocationALower-36_246_T-1,22,R_G3
DEU_LocationALower-49_153_T-1,16,R_G3
DEU_LocationALower-49_153_T-1,17,R_G3
DEU_LocationELower-24_105_T-1,5,R_G3
DEU_LocationALower-57_174_T-1,7,R_G3
DEU_LocationALower-57_174_T-1,10,R_G3
DEU_LocationAUpper-27_104_T-1,14,R_G3
DEU_LocationALower-12_224_T-1,12,R_G3
DEU_LocationALower-29_132_T-1,14,R_G3
DEU_LocationCUpper-6_143_T-1,14,R_G3
DEU_LocationALower-51_222_T-1,18,R_G3
DEU_LocationALower-36_71_T-1,15,R_G3
DEU_LocationAUpper-49_128_T-1,14,R_G3
DEU_LocationALower-30_252_T-1,8,R_G3
DEU_LocationALower-13_239_T-1,18,R_G1,R_G3
DEU_LocationALower-38_201_T-1,14,R_G1,R_G3
DEU_LocationALower-38_201_T-1,17,R_G3
DEU_LocationALower-11_68_T-1,6,R_G3
DEU_LocationALower-11_68_T-1,10,R_G3
DEU_LocationALower-11_68_T-1,13,R_G3
DEU_LocationALower-11_68_T-1,18,R_G3
DEU_LocationFLower-60_215_T-1,7,R_G3
DEU_LocationFLower-60_215_T-1,8,R_G3
DEU_LocationAUpper-48_163_T-1,12,R_G3
DEU_LocationALower-40_288_T-1,6,R_G3
DEU_LocationALower-40_288_T-1,12,R_G3
DEU_LocationALower-46_193_T-1,11,R_G3
DEU_LocationALower-38_194_T-1,11,R_G3
DEU_LocationALower-38_194_T-1,13,R_G3
DEU_LocationALower-28_177_T-1,18,R_G3
DEU_LocationALower-45_39_T-1,6,R_G3
DEU_LocationALower-45_39_T-1,8,R_G3
DEU_LocationALower-45_39_T-1,10,R_G3
DEU_LocationALower-45_39_T-1,16,R_G3
DEU_LocationALower-45_39_T-1,19,R_G1,R_G3
DEU_LocationBLower-2_43_T-1,3,R_G3
DEU_LocationALower-28_234_T-1,14,R_G3
DEU_LocationALower-55_227_T-1,13,R_G3
DEU_LocationALower-54_230_T-1,10,R_G3
DEU_LocationAUpper-36_81_T-1,15,R_G3
DEU_LocationCUpper-6_96_T-1,6,R_G1,R_G3
DEU_LocationALower-53_249_T-1,14,R_G3
DEU_LocationAUpper-27_254_T-1,8,R_G3
DEU_LocationALower-54_169_T-1,11,R_G3
DEU_LocationAUpper-30_106_T-1,12,R_G3
DEU_LocationALower-36_153_T-1,9,R_G3
DEU_LocationALower-36_153_T-1,10,R_G3
DEU_LocationALower-52_247_T-1,17,R_G3
DEU_LocationDUpper-7_105_T-1,6,R_G3
DEU_LocationAUpper-48_55_T-1,14,R_G3
DEU_LocationBUpper-3_45_T-1,3,R_G3
DEU_LocationALower-31_261_T-1,18,R_G3
DEU_LocationALower-54_95_T-1,5,R_G3
DEU_LocationALower-54_95_T-1,8,R_G3
DEU_LocationALower-54_95_T-1,11,R_G3
DEU_LocationALower-54_95_T-1,13,R_G3
DEU_LocationALower-13_108_T-1,11,R_G3
DEU_LocationALower-38_177_T-1,24,R_G3
DEU_LocationAUpper-53_166_T-1,11,R_G3
DEU_LocationAUpper-13_110_T-1,18,R_G3
DEU_LocationALower-38_225_T-1,7,R_G3
DEU_LocationAUpper-14_198_T-1,11,R_G3
DEU_LocationALower-41_49_T-1,10,R_G3
DEU_LocationALower-43_97_T-1,13,R_G3
DEU_LocationALower-35_25_T-1,12,R_G3
DEU_LocationAUpper-32_107_T-1,18,R_G3
DEU_LocationAUpper-43_229_T-1,9,R_G3
DEU_LocationALower-46_271_T-1,18,R_G3
DEU_LocationALower-26_199_T-1,16,R_G3
DEU_LocationALower-39_293_T-1,9,R_G3
DEU_LocationALower-39_293_T-1,10,R_G3
DEU_LocationALower-44_148_T-1,11,R_G3
DEU_LocationALower-44_148_T-1,13,R_G3
DEU_LocationALower-42_135_T-1,9,R_G3
DEU_LocationALower-29_188_T-1,12,R_G3
DEU_LocationAUpper-47_121_T-1,19,R_G3
DEU_LocationALower-40_149_T-1,11,R_G3
DEU_LocationALower-40_149_T-1,20,R_G3
DEU_LocationALower-29_41_T-1,14,R_G3
DEU_LocationALower-31_123_T-1,10,R_G3
DEU_LocationAUpper-51_84_T-1,19,R_G3
DEU_LocationALower-42_109_T-1,7,R_G3
DEU_LocationALower-42_109_T-1,10,R_G3
DEU_LocationALower-54_102_T-1,8,R_G3
DEU_LocationALower-14_64_T-1,7,R_G3
DEU_LocationALower-14_193_T-1,17,R_G3
DEU_LocationALower-14_193_T-1,19,R_G3
DEU_LocationALower-45_225_T-1,6,R_G3
DEU_LocationALower-45_225_T-1,11,R_G3
DEU_LocationALower-40_52_T-1,12,R_G3
DEU_LocationALower-40_52_T-1,13,R_G3
DEU_LocationALower-40_52_T-1,17,R_G3
DEU_LocationALower-52_75_T-1,11,R_G3
DEU_LocationALower-55_167_T-1,12,R_G3
DEU_LocationALower-55_167_T-1,16,R_G3
DEU_LocationALower-45_163_T-1,9,R_G3
DEU_LocationALower-48_147_T-1,9,R_G3
DEU_LocationALower-41_259_T-1,18,R_G3
DEU_LocationALower-30_146_T-1,6,R_G3
DEU_LocationALower-30_146_T-1,12,R_G3
DEU_LocationALower-43_127_T-1,9,R_G3
DEU_LocationALower-43_127_T-1,12,R_G3
DEU_LocationALower-43_127_T-1,16,R_G3
DEU_LocationALower-43_127_T-1,19,R_G3
DEU_LocationALower-44_210_T-1,10,R_G3
DEU_LocationAUpper-48_228_T-1,13,R_G1,R_G3
DEU_LocationALower-13_207_T-1,11,R_G3
DEU_LocationALower-13_207_T-1,22,R_G3
DEU_LocationAUpper-43_92_T-1,13,R_G3
DEU_LocationAUpper-43_92_T-1,15,R_G3
